area1,area2,nx,ny,longitude,latitude
전라북도,진안군,70,91,127.5549417,35.89415556
전라북도,진안군,71,89,127.5700639,35.83517778
전라북도,진안군,69,89,127.4892306,35.81993611
전라북도,진안군,68,86,127.4,35.68950556
전라북도,진안군,66,86,127.3255972,35.70553333
전라북도,진안군,67,87,127.3729222,35.73135556
전라북도,진안군,67,89,127.3628083,35.83403333
전라북도,진안군,68,90,127.4307194,35.87013056
전라북도,진안군,68,92,127.4278,35.97224444
전라북도,무주군,72,93,127.6628667,36.00382778
전라북도,무주군,72,93,127.6644111,36.00576111
전라북도,무주군,76,92,127.8466889,35.96694167
전라북도,무주군,75,93,127.7917083,36.00515278
전라북도,무주군,72,92,127.661575,35.94249167
전라북도,무주군,72,90,127.6551778,35.86043056
전라북도,무주군,71,92,127.5609222,35.97083889
전라북도,장수군,70,85,127.5233,35.64429722
전라북도,장수군,70,85,127.5218194,35.65114722
전라북도,장수군,68,84,127.3983972,35.58101667
전라북도,장수군,70,83,127.5459861,35.52897778
전라북도,장수군,71,87,127.5910194,35.72891111
전라북도,장수군,70,87,127.5346083,35.730475
전라북도,장수군,71,86,127.5798667,35.69991389
전라북도,장수군,72,88,127.6146222,35.78250833
전라북도,임실군,66,84,127.2847528,35.60806389
전라북도,임실군,66,84,127.2813444,35.61043056
전라북도,임실군,64,83,127.2034222,35.56676389
전라북도,임실군,63,85,127.1576778,35.660575
전라북도,임실군,65,85,127.2260194,35.65405
전라북도,임실군,67,85,127.3352194,35.62688056
전라북도,임실군,67,83,127.329,35.53828611
전라북도,임실군,64,86,127.1804,35.68094167
전라북도,임실군,66,82,127.2765111,35.50461944
전라북도,임실군,66,86,127.2729083,35.67077778
전라북도,임실군,64,82,127.1657,35.52726111
전라북도,임실군,64,82,127.1593306,35.50708333
전라북도,임실군,67,83,127.3596556,35.56085556
전라북도,순창군,63,79,127.1396306,35.37138889
전라북도,순창군,63,79,127.1491083,35.37390278
전라북도,순창군,63,80,127.1433417,35.408825
전라북도,순창군,65,81,127.2443639,35.43851667
전라북도,순창군,63,78,127.1406778,35.33421944
전라북도,순창군,62,78,127.0885111,35.33657222
전라북도,순창군,63,79,127.0991667,35.38854167
전라북도,순창군,61,82,127.0034444,35.49752778
전라북도,순창군,60,80,126.9318111,35.42911944
전라북도,순창군,65,80,127.2106528,35.39448056
전라북도,순창군,64,79,127.1895222,35.35826389
전라북도,순창군,63,81,127.1044444,35.44990833
전라북도,고창군,56,80,126.7041083,35.43273889
전라북도,고창군,56,80,126.7050889,35.43138611
전라북도,고창군,55,80,126.6807194,35.40688889
전라북도,고창군,54,80,126.6368861,35.43679722
전라북도,고창군,53,80,126.5627528,35.41620278
전라북도,고창군,52,79,126.5136667,35.37472222
전라북도,고창군,52,80,126.4972306,35.44148611
전라북도,고창군,53,81,126.5411528,35.45788333
전라북도,고창군,55,79,126.6486889,35.361325
전라북도,고창군,54,78,126.6054972,35.33800556
전라북도,고창군,53,82,126.5531194,35.52128611
전라북도,고창군,56,82,126.7056778,35.51478056
전라북도,고창군,56,83,126.7454222,35.53491389
전라북도,고창군,56,81,126.7141972,35.486025
전라북도,고창군,55,82,126.6761333,35.51117778
전라북도,부안군,56,87,126.7356778,35.72853333
전라북도,부안군,56,87,126.7390194,35.72669722
전라북도,부안군,56,85,126.7130972,35.66889444
전라북도,부안군,56,87,126.7408639,35.74661944
전라북도,부안군,56,87,126.7259222,35.72317778
전라북도,부안군,55,87,126.7001222,35.7587
전라북도,부안군,55,84,126.6733889,35.60906667
전라북도,부안군,52,85,126.5304889,35.66053056
전라북도,부안군,54,84,126.6074556,35.58465833
전라북도,부안군,57,86,126.7886889,35.70097778
전라북도,부안군,55,86,126.6800972,35.68339444
전라북도,부안군,55,86,126.6640417,35.712475
전라북도,부안군,55,84,126.6796083,35.58731389
전라북도,부안군,48,84,126.2950972,35.59976667
전라남도,,51,67,126.465,34.81304444
전라남도,목포시,50,67,126.3944194,34.80878889
전라남도,목포시,50,66,126.395475,34.80135833
전라남도,목포시,50,66,126.3999333,34.80161111
전라남도,목포시,50,66,126.3936417,34.79158889
전라남도,목포시,50,67,126.3886,34.80604722
전라남도,목포시,50,67,126.3791,34.80986667
전라남도,목포시,50,67,126.3830639,34.80875
전라남도,목포시,50,66,126.3856861,34.79620278
전라남도,목포시,50,66,126.3822222,34.79
전라남도,목포시,50,66,126.3940667,34.78784444
전라남도,목포시,50,66,126.4036889,34.78712778
전라남도,목포시,50,66,126.3891083,34.78421944
전라남도,목포시,50,66,126.3826639,34.78286667
전라남도,목포시,50,66,126.3771556,34.79668611
전라남도,목포시,50,67,126.3714861,34.80396389
전라남도,목포시,50,67,126.4013778,34.81346389
전라남도,목포시,50,66,126.4118444,34.79605
전라남도,목포시,50,67,126.416275,34.81070833
전라남도,목포시,51,67,126.4223,34.80555556
전라남도,목포시,51,66,126.4208889,34.79570833
전라남도,목포시,51,67,126.4199667,34.82721389
전라남도,목포시,51,67,126.4318639,34.80709722
전라남도,목포시,51,66,126.4365667,34.80114722
전라남도,목포시,51,67,126.4475935,34.81042535
전라남도,여수시,73,66,127.6643861,34.75731111
전라남도,여수시,74,63,127.7238306,34.61404722
전라남도,여수시,72,66,127.6346639,34.78959722
전라남도,여수시,71,68,127.5807889,34.87881111
전라남도,여수시,72,65,127.6156778,34.70501389
전라남도,여수시,75,60,127.7687083,34.50632778
전라남도,여수시,73,63,127.6415111,34.61786111
전라남도,여수시,67,50,127.3140333,34.0225
전라남도,여수시,74,65,127.7450222,34.738825
전라남도,여수시,74,65,127.7495083,34.74181111
전라남도,여수시,74,65,127.7381778,34.73585556
전라남도,여수시,74,66,127.7310111,34.745725
전라남도,여수시,74,66,127.7292222,34.74444444
전라남도,여수시,74,65,127.7280444,34.73802222
전라남도,여수시,74,65,127.7234306,34.73243889
전라남도,여수시,74,65,127.7214194,34.72688889
전라남도,여수시,74,65,127.7139778,34.72300833
전라남도,여수시,74,66,127.7106861,34.74736667
전라남도,여수시,74,66,127.7049556,34.75150278
전라남도,여수시,74,66,127.7065333,34.76580278
전라남도,여수시,73,66,127.6967556,34.76627778
전라남도,여수시,74,66,127.7466333,34.74955278
전라남도,여수시,73,66,127.6675889,34.76036111
전라남도,여수시,73,66,127.6758972,34.75738889
전라남도,여수시,73,66,127.6637972,34.76698056
전라남도,여수시,73,66,127.6651972,34.784475
전라남도,여수시,73,67,127.6892972,34.82498333
전라남도,여수시,74,68,127.7118861,34.87298333
전라남도,순천시,70,70,127.4893306,34.94760556
전라남도,순천시,68,71,127.3919194,35.01135556
전라남도,순천시,71,69,127.5398444,34.91067778
전라남도,순천시,70,71,127.4904306,34.99173611
전라남도,순천시,69,73,127.4291417,35.09831111
전라남도,순천시,68,73,127.3826222,35.09033611
전라남도,순천시,65,73,127.2371778,35.07377778
전라남도,순천시,66,70,127.2659556,34.97100278
전라남도,순천시,66,69,127.2794667,34.91068611
전라남도,순천시,67,69,127.3483556,34.90496667
전라남도,순천시,69,68,127.454175,34.87118889
전라남도,순천시,69,70,127.4573111,34.93597778
전라남도,순천시,70,70,127.4812889,34.94963056
전라남도,순천시,70,70,127.4849194,34.96083889
전라남도,순천시,70,70,127.4859111,34.96781389
전라남도,순천시,70,70,127.499175,34.94481944
전라남도,순천시,70,70,127.5073333,34.94616389
전라남도,순천시,70,70,127.4993111,34.93875833
전라남도,순천시,70,70,127.4901111,34.93830833
전라남도,순천시,70,70,127.4860861,34.94491389
전라남도,순천시,70,70,127.4888889,34.94541667
전라남도,순천시,70,70,127.4885778,34.95295278
전라남도,순천시,70,69,127.4937083,34.92450556
전라남도,순천시,70,70,127.5229417,34.95944167
전라남도,순천시,70,70,127.5345556,34.95221389
전라남도,나주시,56,71,126.7128667,35.01283889
전라남도,나주시,58,72,126.8453083,35.04329167
전라남도,나주시,56,69,126.7516222,34.91659722
전라남도,나주시,55,70,126.6718444,34.96508333
전라남도,나주시,55,69,126.6538639,34.90071389
전라남도,나주시,54,70,126.6101528,34.94024444
전라남도,나주시,53,69,126.5660667,34.93639444
전라남도,나주시,54,71,126.6393444,35.01627222
전라남도,나주시,54,72,126.6059639,35.05211389
전라남도,나주시,56,72,126.7342639,35.07287778
전라남도,나주시,57,71,126.7555639,35.02777778
전라남도,나주시,57,72,126.8077667,35.03700556
전라남도,나주시,58,70,126.8296306,34.94418056
전라남도,나주시,57,70,126.7863222,34.9552
전라남도,나주시,56,71,126.7271556,35.01435
전라남도,나주시,56,71,126.7089528,35.00097778
전라남도,나주시,56,71,126.7178667,35.02810833
전라남도,나주시,56,72,126.7214444,35.03188333
전라남도,나주시,56,71,126.7161,34.99673611
전라남도,나주시,56,71,126.7126444,34.994475
전라남도,나주시,57,71,126.7894417,35.02245278
전라남도,광양시,73,70,127.6981778,34.93753611
전라남도,광양시,71,70,127.5832,34.97020833
전라남도,광양시,71,71,127.5833417,35.00836389
전라남도,광양시,72,71,127.6213972,35.01380833
전라남도,광양시,73,71,127.7010667,34.98631944
전라남도,광양시,74,71,127.7218194,35.01686667
전라남도,광양시,74,71,127.7602444,34.97533056
전라남도,광양시,73,74,127.6932194,35.12019722
전라남도,광양시,73,70,127.6804972,34.93543056
전라남도,광양시,73,70,127.6998111,34.93785278
전라남도,광양시,74,70,127.7241556,34.95982778
전라남도,광양시,74,70,127.7253194,34.93459722
전라남도,광양시,74,70,127.7518194,34.93940278
전라남도,담양군,61,78,126.9901639,35.318125
전라남도,담양군,61,78,126.9839444,35.31748889
전라남도,담양군,60,77,126.9590111,35.27315556
전라남도,담양군,60,76,126.9751972,35.22047778
전라남도,담양군,61,75,127.0299333,35.17441944
전라남도,담양군,61,76,127.0210861,35.23579444
전라남도,담양군,62,76,127.0391222,35.24638611
전라남도,담양군,61,77,127.0321639,35.29183611
전라남도,담양군,61,78,127.0276111,35.34032222
전라남도,담양군,61,79,126.9895972,35.36189722
전라남도,담양군,60,78,126.9567556,35.33724167
전라남도,담양군,60,77,126.9308,35.29871111
전라남도,담양군,59,77,126.8900889,35.27180556
전라남도,곡성군,66,77,127.2941083,35.27895556
전라남도,곡성군,66,77,127.2984444,35.27916667
전라남도,곡성군,66,77,127.3161111,35.26925833
전라남도,곡성군,65,76,127.2137972,35.23293889
전라남도,곡성군,65,74,127.2562222,35.12992222
전라남도,곡성군,66,74,127.3020333,35.11767778
전라남도,곡성군,67,74,127.3213889,35.14813333
전라남도,곡성군,67,77,127.3434639,35.2926
전라남도,곡성군,63,77,127.1376972,35.27377222
전라남도,곡성군,64,77,127.2062417,35.29408056
전라남도,곡성군,64,76,127.1745417,35.25258333
전라남도,곡성군,63,76,127.1236194,35.23488889
전라남도,구례군,69,75,127.4649333,35.19945833
전라남도,구례군,69,76,127.4652194,35.20568333
전라남도,구례군,70,75,127.4912,35.188725
전라남도,구례군,71,75,127.5459222,35.17513889
전라남도,구례군,70,75,127.5283639,35.19476667
전라남도,구례군,70,76,127.4895083,35.22011667
전라남도,구례군,69,77,127.442075,35.25715833
전라남도,구례군,69,76,127.4322778,35.24759167
전라남도,구례군,69,78,127.4415333,35.31275278
전라남도,고흥군,66,62,127.2870556,34.60806944
전라남도,고흥군,66,62,127.2824417,34.60296944
전라남도,고흥군,64,61,127.1405556,34.52640278
전라남도,고흥군,65,62,127.244075,34.57243056
전라남도,고흥군,64,61,127.1798861,34.56361111
전라남도,고흥군,63,59,127.1271972,34.45597222
전라남도,고흥군,67,60,127.3195083,34.50696667
전라남도,고흥군,67,62,127.3426778,34.56837778
전라남도,고흥군,69,59,127.4611528,34.46059167
전라남도,고흥군,68,63,127.3815861,34.64971389
전라남도,고흥군,67,64,127.361975,34.67810278
전라남도,고흥군,67,65,127.3419,34.72583056
전라남도,고흥군,67,66,127.3360667,34.77628611
전라남도,고흥군,66,66,127.2862556,34.7682
전라남도,고흥군,66,63,127.275775,34.64345556
전라남도,고흥군,69,62,127.4580556,34.59885
전라남도,고흥군,69,60,127.4693639,34.49892778
전라남도,보성군,62,66,127.0820889,34.76833333
전라남도,보성군,62,66,127.0822222,34.76551667
전라남도,보성군,67,68,127.3438444,34.84421389
전라남도,보성군,62,66,127.0728417,34.79417222
전라남도,보성군,63,66,127.0896417,34.79783889
전라남도,보성군,64,67,127.1539306,34.82636389
전라남도,보성군,64,68,127.1891083,34.86753611
전라남도,보성군,63,69,127.1333333,34.88993611
전라남도,보성군,64,69,127.1745417,34.92621667
전라남도,보성군,65,67,127.2497444,34.8054
전라남도,보성군,64,66,127.170775,34.75903333
전라남도,보성군,63,64,127.0874417,34.66565278
전라남도,보성군,61,65,127.0223528,34.71279722
전라남도,화순군,61,72,126.9885667,35.06148056
전라남도,화순군,61,72,126.9866889,35.05691944
전라남도,화순군,61,70,127.0007889,34.97483056
전라남도,화순군,60,70,126.9621083,34.94753889
전라남도,화순군,60,68,126.9723444,34.87323056
전라남도,화순군,61,68,126.9906778,34.88476667
전라남도,화순군,60,71,126.9599667,34.98684444
전라남도,화순군,59,71,126.919575,34.9931
전라남도,화순군,59,69,126.8988889,34.93471389
전라남도,화순군,62,73,127.0731667,35.10738056
전라남도,화순군,63,75,127.1343861,35.16506944
전라남도,화순군,63,72,127.1312333,35.06808611
전라남도,화순군,63,71,127.0979556,35.00419722
전라남도,화순군,62,71,127.0406667,35.02685833
전라남도,장흥군,59,64,126.9091083,34.678525
전라남도,장흥군,59,64,126.9047111,34.67665833
전라남도,장흥군,60,61,126.9409778,34.55841667
전라남도,장흥군,59,60,126.8889667,34.49436389
전라남도,장흥군,59,62,126.9161333,34.61176667
전라남도,장흥군,61,63,126.9760778,34.64690556
전라남도,장흥군,61,65,126.997375,34.74680556
전라남도,장흥군,61,66,126.976975,34.77059167
전라남도,장흥군,58,66,126.8411528,34.79919444
전라남도,장흥군,59,65,126.9054639,34.72028333
전라남도,장흥군,60,59,126.9416333,34.47841667
전라남도,강진군,57,63,126.7691972,34.63891111
전라남도,강진군,57,63,126.7755778,34.63276944
전라남도,강진군,58,63,126.8171083,34.64175556
전라남도,강진군,57,61,126.8012556,34.56960556
전라남도,강진군,57,60,126.8028667,34.49226111
전라남도,강진군,56,61,126.7299417,34.54320833
전라남도,강진군,56,60,126.7220556,34.51037778
전라남도,강진군,56,64,126.7111417,34.68958333
전라남도,강진군,57,64,126.7734639,34.70111667
전라남도,강진군,58,65,126.8147528,34.71378056
